,codigo,anunciante,oferta,tipo,area_util,bairro,cidade,preco,valor_m2,quartos,vagas,latitude,longitude,cluster
3067,8858,61 Imóveis,Venda,Apartamento,139,ASA NORTE,BRASILIA,1650000,11870,3.0,1.0,-157588176,-478841905,0
3575,1032866,Lorrane Bitencourt,Venda,Apartamento,155,ASA NORTE,BRASILIA,2400000,15483,3.0,2.0,-157549173,-47891626,3
3712,719904,Bloco Imob,Venda,Apartamento,151,ASA NORTE,BRASILIA,2150000,14238,4.0,1.0,-157556558,-478833114,4
3783,AUGUS,Livia Maria,Venda,Apartamento,139,ASA NORTE,BRASILIA,1650000,11870,3.0,1.0,-157588176,-478841905,0
3800,AP0623,Smart Imob,Venda,Apartamento,155,ASA NORTE,BRASILIA,2170000,14000,4.0,2.0,-157549173,-47891626,4
3953,9387,61 Imóveis,Venda,Apartamento,137,ASA NORTE,BRASILIA,1690000,12335,3.0,1.0,-157509661,-478899059,5
4184,AP0381,Artiaga Imóveis,Venda,Apartamento,162,ASA NORTE,BRASILIA,2300001,14197,4.0,2.0,-157542113,-478924804,4
4460,AP0277,Granville Negócios Imobiliários,Venda,Apartamento,159,ASA NORTE,BRASILIA,2250000,14150,4.0,2.0,-157455917,-478945868,4
4872,989293,Unique Imob Netimóveis,Venda,Apartamento,136,ASA NORTE,BRASILIA,1450000,10661,4.0,1.0,-157580429,-478906367,2
4925,859527,Renova Imob,Venda,Apartamento,137,ASA NORTE,BRASILIA,1580000,11532,3.0,1.0,-157540879,-478888575,8
5065,983317,Agropar Netimóveis,Venda,Apartamento,142,ASA NORTE,BRASILIA,1440000,10140,3.0,1.0,-15774169,-478899889,2
5248,AP01352,CBL Imóveis,Venda,Apartamento,137,ASA NORTE,BRASILIA,1600000,11678,3.0,1.0,-157509661,-478899059,8
5802,1029532,Essencial Imob,Venda,Apartamento,135,ASA NORTE,BRASILIA,1680000,12444,3.0,1.0,-157786492,-478801143,5
5808,fmx0956,Ferola Empreendimentos Imobiliários,Venda,Apartamento,137,ASA NORTE,BRASILIA,1650000,12043,4.0,1.0,-157588176,-478841905,0
5914,P2713,Pilotis Vendas,Venda,Apartamento,138,ASA NORTE,BRASILIA,2200000,15942,4.0,2.0,-157540879,-478888575,3
6172,And311,Dani,Venda,Apartamento,150,ASA NORTE,BRASILIA,2350000,15666,4.0,2.0,-157542113,-478924804,3
6343,DDA208,Daleprane Inteligência Imobiliária,Venda,Apartamento,137,ASA NORTE,BRASILIA,1900000,13868,4.0,1.0,-157580429,-478906367,4
7339,BE121FG,Be Invest Imob,Venda,Apartamento,157,ASA NORTE,BRASILIA,2070000,13184,4.0,2.0,-157451341,-478956222,6
7978,698748,Carlos Torres,Venda,Apartamento,140,ASA NORTE,BRASILIA,1690000,12071,4.0,1.0,-157587428,-478835571,0
8375,937196,Êxito Netimóveis,Venda,Apartamento,162,ASA NORTE,BRASILIA,2100000,12962,5.0,1.0,-157501617,-478858701,6
8643,ANV203,Nova Era Imob,Venda,Apartamento,135,ASA NORTE,BRASILIA,1680000,12444,3.0,1.0,-157794244,-478786568,5
9425,794099,Gilberto Danzmann,Venda,Apartamento,144,ASA NORTE,BRASILIA,1520000,10555,4.0,1.0,-157708986,-47879019,2
9607,P2342,Pilotis Vendas,Venda,Apartamento,139,ASA NORTE,BRASILIA,1450000,10431,4.0,1.0,-157580429,-478906367,2
9767,983682,Baroli,Venda,Apartamento,155,ASA NORTE,BRASILIA,2290000,14774,3.0,4.0,-157542113,-478924804,1
10440,1006253,Imobiliária Consolida,Venda,Apartamento,135,ASA NORTE,BRASILIA,1650000,12222,3.0,1.0,-157786492,-478801143,5
10734,1016622,Renova Imob,Venda,Apartamento,140,ASA NORTE,BRASILIA,1890000,13500,4.0,2.0,-157540879,-478888575,6
10925,JM0030AN,JM IMÓVEIS,Venda,Apartamento,135,ASA NORTE,BRASILIA,1550000,11481,3.0,,-157590817,-478941991,8
11021,SQN402-Cob,Cristiane Poleto Imóveis,Venda,Apartamento,140,ASA NORTE,BRASILIA,1695000,12107,3.0,2.0,-157807376,-478760046,0
12126,FMJ011,Ferola Empreendimentos Imobiliários,Venda,Apartamento,137,ASA NORTE,BRASILIA,1490000,10875,3.0,1.0,-157508971,-478888464,2
12296,1008465,Renova Imob,Venda,Apartamento,162,ASA NORTE,BRASILIA,2200000,13580,5.0,1.0,-157495498,-478857893,4
12727,Efreire01,E FREIRE Escritório Imobiliário,Venda,Apartamento,139,ASA NORTE,BRASILIA,1650000,11870,3.0,1.0,-157588176,-478841905,0
13002,5781,61 Imóveis,Venda,Apartamento,136,ASA NORTE,BRASILIA,1490000,10955,4.0,1.0,-157580429,-478906367,2
14027,IG0003,Igor Guadanhim,Venda,Apartamento,160,ASA NORTE,BRASILIA,2627500,16375,4.0,3.0,-157404539,-478887267,7
14459,23082024,MAPI Marcos Antonio Patrimônio Imobiliário Ltda,Venda,Apartamento,137,ASA NORTE,BRASILIA,1780000,12984,3.0,1.0,-157509661,-478899059,6
14966,AD0160,Coemi Imóveis,Venda,Apartamento,158,ASA NORTE,BRASILIA,1900000,12025,2.0,2.0,-157455696,-478865813,0
15188,FAS020,Ferola Empreendimentos Imobiliários,Venda,Apartamento,138,ASA NORTE,BRASILIA,2200000,15942,3.0,2.0,-157540673,-478892851,3
15677,880321091-5,RE/MAX Jota,Venda,Apartamento,155,ASA NORTE,BRASILIA,2208000,14245,4.0,2.0,-157542113,-478924804,4
16109,janeTipo,Francisco Lima,Venda,Apartamento,160,ASA NORTE,BRASILIA,2584000,16104,4.0,3.0,-157413327,-478886572,7
16564,1041991,BSB Netimóveis,Venda,Apartamento,138,ASA NORTE,BRASILIA,1650000,11956,3.0,1.0,-157587428,-478835571,0
17267,AP0890,Alessandro Jardim,Venda,Apartamento,137,ASA NORTE,BRASILIA,1450000,10583,3.0,1.0,-157509661,-478899059,2
17523,2174120,Jorge Augusto Corretor de Imóveis,Venda,Apartamento,144,ASA NORTE,BRASILIA,1700000,11805,3.0,1.0,-157708986,-47879019,0
18941,CCAR13,Ana Monteiro G,Venda,Apartamento,137,ASA NORTE,BRASILIA,1796000,13109,3.0,1.0,-157509661,-478899059,6
19651,1009477,100% Imóveis,Venda,Apartamento,158,ASA NORTE,BRASILIA,1950000,12341,2.0,2.0,-157494811,-478852341,5
20161,1035070,Alexandro Ribeiro de Jesus,Venda,Apartamento,135,ASA NORTE,BRASILIA,1680000,12444,3.0,1.0,-157786851,-478778632,5
20695,844350,Massuh Imóveis,Venda,Apartamento,137,ASA NORTE,BRASILIA,1690000,12335,3.0,1.0,-157509661,-478899059,5
21633,AP01023,CBL Imóveis,Venda,Apartamento,150,ASA NORTE,BRASILIA,1800000,12000,4.0,,-157404539,-478887267,0
22220,552,Clodoaldo Orefice Assessoria Imobiliária,Venda,Apartamento,144,ASA NORTE,BRASILIA,1750000,12152,4.0,1.0,-157710214,-47878962,0
22508,570368,Cássia Oliveira Gestora imobiliária,Venda,Apartamento,159,ASA NORTE,BRASILIA,1880000,11753,3.0,1.0,-157828513,-478779261,0
22989,800970,GAV Imóveis,Venda,Apartamento,135,ASA NORTE,BRASILIA,1450000,10740,3.0,1.0,-15757836,-478922682,2
25188,1026133,Billy Boss,Venda,Apartamento,135,ASA NORTE,BRASILIA,1450000,10740,3.0,1.0,-157580429,-478906367,2
25945,70750745,M Brum Imóveis,Venda,Apartamento,135,ASA NORTE,BRASILIA,1420000,10518,3.0,,-157584917,-478940458,2
27832,960847,Diálogo,Venda,Apartamento,138,ASA NORTE,BRASILIA,1970000,14275,4.0,2.0,-157540879,-478888575,4
28807,VILLA147955,Unique Imóveis,Venda,Apartamento,137,ASA NORTE,BRASILIA,1580000,11532,3.0,1.0,-157540879,-478888575,8
29151,AP0379,Luzia Mello Imóveis,Venda,Apartamento,136,ASA NORTE,BRASILIA,1450000,10661,4.0,1.0,-157580429,-478906367,2
30124,AP2238,Simóvel,Venda,Apartamento,137,ASA NORTE,BRASILIA,1560000,11386,3.0,1.0,-157551223,-478927187,8
30510,944436,Solução Imóveis,Venda,Apartamento,151,ASA NORTE,BRASILIA,2100000,13907,3.0,1.0,-157554092,-478908967,4
32959,1045951,Yani Netimóveis,Venda,Apartamento,136,ASA NORTE,BRASILIA,1900000,13970,4.0,1.0,-15757836,-478922682,4
33073,SAAP30040,Samuel Imobiliária,Venda,Apartamento,137,ASA NORTE,BRASILIA,1490000,10875,3.0,1.0,-157508971,-478888464,2
33652,AP0322,Queiroz Invest,Venda,Apartamento,136,ASA NORTE,BRASILIA,1550000,11397,4.0,1.0,-15757836,-478922682,8
35667,2164,PaulOOctavio,Venda,Apartamento,143,ASA NORTE,BRASILIA,1570000,10979,3.0,1.0,-157722579,-478793484,2
35801,877158,Lady Araújo,Venda,Apartamento,164,ASA NORTE,BRASILIA,2646000,16134,4.0,4.0,-157413327,-478886572,7
35807,4464,61 Imóveis,Venda,Apartamento,139,ASA NORTE,BRASILIA,1589000,11431,3.0,1.0,-157588176,-478841905,8
36057,978539,Facilita Imóveis,Venda,Apartamento,160,ASA NORTE,BRASILIA,2622000,16341,3.0,3.0,-157404539,-478887267,7
37081,AP00039,Markus Ferreira,Venda,Apartamento,138,ASA NORTE,BRASILIA,1750000,12636,4.0,2.0,-157416584,-478928262,5
37185,1009866,KR Real State,Venda,Apartamento,162,ASA NORTE,BRASILIA,2000000,12290,5.0,1.0,-157495498,-478857893,5
39816,677464,IC Corretora de Imóveis,Venda,Apartamento,160,ASA NORTE,BRASILIA,2627508,16421,4.0,3.0,-157413327,-478886572,7
40904,AP4338,Coemi Imóveis,Venda,Apartamento,160,ASA NORTE,BRASILIA,2250000,14062,4.0,2.0,-157455917,-478945868,4
41294,AP0898,Alessandro Jardim,Venda,Apartamento,137,ASA NORTE,BRASILIA,1450000,10583,3.0,1.0,-157509661,-478899059,2
